Institute Code,College,Course Code,Course,Status,Category,Cutoff Rank,Score
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,105808,43.6615489
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,107774,42.5955447
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,141072,4.0506847
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,129191,20.9244385
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,113545,37.1297299
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,101412,47.3870980
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,112889,37.7324111
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,129248,20.9244385
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,107765,42.5955447
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,71001,67.7119280
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510319110,Civil Engineering,,,134449,13.9344262
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,45220,81.0090469
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,68748,69.2172491
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,73479,66.4309764
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,73626,66.4309764
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,46444,80.2375547
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,64557,71.3590844
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,62324,72.6119403
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,49235,79.2648162
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,42536,82.2266135
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,67842,69.5976990
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,51913,77.9969992
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,43240,81.8555930
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,50125,78.4161664
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,48915,79.3939394
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,104609,45.6445719
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,111888,38.9925740
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,81810,61.4328470
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,128599,21.5370732
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,86833,58.1382561
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,69627,68.8122862
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,141060,4.0506847
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,96620,51.0567213
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,74353,66.0524144
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,75316,65.3263316
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,27311,88.8028432
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,76593,64.4512569
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,76987,64.2666767
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510324510,Computer Engineering,,,75899,65.0367935
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,70260,68.3823818
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,100387,48.9725355
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,72358,66.9527897
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,60575,73.3779089
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,69484,68.9337823
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,84268,59.9156802
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,64120,71.6354089
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,138299,8.8688138
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,80613,61.6881259
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,107627,42.5955447
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,119297,31.7228694
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,115543,35.6245090
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,118563,32.4663078
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,128140,21.9114832
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,66024,70.6180504
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,60033,73.4246062
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,124763,26.0127532
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,91099,55.2985075
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,134239,14.4711178
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,45675,80.8641005
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337210,Electronics and Telecommunication Engg,,,110761,39.9066862
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,96458,51.0567213
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,104365,45.6445719
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,132323,17.0292573
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,117567,33.3408586
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,134222,14.4711178
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,103560,45.9664342
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,91372,55.2709127
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,137236,10.5813040
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,98742,49.5548073
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,140159,5.8837392
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,137865,9.2629778
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,135929,12.1380345
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,99891,49.0455617
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,92086,54.6979992
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,94269,52.7523799
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,62310,72.6119403
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510337610,Electronics Engineering,,,142456,1.6809234
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,97703,50.2663166
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,137157,10.6046914
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,104287,45.8483896
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,99931,49.0455617
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,128463,21.7123399
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,121650,29.3464077
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,104304,45.8483896
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,106713,43.2248410
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,111959,38.9925740
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,137513,9.6791335
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,140642,4.9294633
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,98117,49.6513702
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,120720,30.0860456
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,138296,8.8688138
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,103450,45.9664342
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,103648,45.9664342
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,108322,42.4233825
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,62167,72.6119403
5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",510361210,Mechanical Engineering,,,127912,22.0314735
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,130522,19.1048437
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,140670,4.9294633
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,124233,26.2033481
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,141920,2.5768942
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,141088,4.0506847
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,130445,19.1048437
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,123890,26.7750310
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,138806,7.7366255
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,141178,3.9788785
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,141728,2.9730846
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,108656,42.2969628
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510419110,Civil Engineering,,,142299,1.9827909
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,52734,77.4193548
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,92656,54.0043616
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,134468,13.9344262
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,62671,72.3082536
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,64534,71.3590844
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,67288,69.6924231
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,65727,71.0587355
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,56283,75.3496766
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,49263,79.2648162
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,85927,58.7124464
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,110310,39.9251777
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,53714,76.8390440
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,64738,71.3590844
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,85918,58.7124464
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,52591,77.4241933
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,130339,19.6543598
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,68270,69.3042857
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,111185,39.7875296
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,70025,68.4014140
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,81293,61.4332053
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,98849,49.5548073
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,70912,67.9544349
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,66308,70.5106049
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,68868,69.0354573
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,72939,66.8171727
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,141654,2.9971739
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,119572,31.6482893
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,31383,87.0556299
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,90077,55.8997381
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510424510,Computer Engineering,,,72721,66.8171727
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,110676,39.9066862
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,142966,0.6358882
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,114514,36.3578395
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,117287,33.8201786
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,108611,42.2969628
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,140713,4.9294633
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,124625,26.0127532
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,117429,33.3408586
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,123440,27.1450450
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,142190,2.1291696
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,89509,55.9130075
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,130219,19.6543598
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,109754,40.6521983
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,140820,4.7070842
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,121519,29.3464077
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,83929,59.9249812
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510429310,Electrical Engineering,,,142637,1.2961508
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,70446,68.3823818
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,113769,36.6068088
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,76391,64.4805659
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,98805,49.5548073
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,71740,67.3938217
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,70295,68.3823818
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,99493,49.2213366
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,70633,67.9544349
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,82279,61.2935921
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,82626,60.9799222
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,83210,60.7504090
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,86226,58.5474069
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,59907,73.6426530
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510437210,Electronics and Telecommunication Engg,,,91428,55.2709127
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,115164,36.0298810
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,120597,30.0860456
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,120928,29.9996237
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,132568,16.3662375
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,133072,15.9315290
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,119993,30.9520229
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,128675,21.5370732
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510450710,Chemical Engineering,,,129884,20.1485207
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,88098,56.9822530
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,114304,36.5842646
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,101969,46.8567142
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,127969,22.0314735
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,133028,15.9315290
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,117831,32.8844711
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,127985,22.0314735
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,142132,2.2671015
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,99972,49.0455617
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,139667,6.3187430
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,102574,46.4534231
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,134804,13.5034179
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,100337,48.9725355
5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",510461210,Mechanical Engineering,,,123708,26.9098391
